,frac_aa_A,frac_aa_C,frac_aa_D,frac_aa_E,frac_aa_F,frac_aa_G,frac_aa_H,frac_aa_I,frac_aa_K,frac_aa_L,frac_aa_M,frac_aa_N,frac_aa_P,frac_aa_Q,frac_aa_R,frac_aa_S,frac_aa_T,frac_aa_V,frac_aa_W,frac_aa_Y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_var,flexibility_max,flexibility_min,flexibility_median,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,length,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_median,rsa_std,asa_sum,fraction_total_exposed_A,fraction_total_exposed_C,fraction_total_exposed_D,fraction_total_exposed_E,fraction_total_exposed_F,fraction_total_exposed_G,fraction_total_exposed_H,fraction_total_exposed_I,fraction_total_exposed_K,fraction_total_exposed_L,fraction_total_exposed_M,fraction_total_exposed_N,fraction_total_exposed_P,fraction_total_exposed_Q,fraction_total_exposed_R,fraction_total_exposed_S,fraction_total_exposed_T,fraction_total_exposed_V,fraction_total_exposed_W,fraction_total_exposed_Y,fraction_exposed_exposed_A,fraction_exposed_exposed_C,fraction_exposed_exposed_D,fraction_exposed_exposed_E,fraction_exposed_exposed_F,fraction_exposed_exposed_G,fraction_exposed_exposed_H,fraction_exposed_exposed_I,fraction_exposed_exposed_K,fraction_exposed_exposed_L,fraction_exposed_exposed_M,fraction_exposed_exposed_N,fraction_exposed_exposed_P,fraction_exposed_exposed_Q,fraction_exposed_exposed_R,fraction_exposed_exposed_S,fraction_exposed_exposed_T,fraction_exposed_exposed_V,fraction_exposed_exposed_W,fraction_exposed_exposed_Y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,asa_sum_normalized
86,0.12086462044984667,0.4956288776085728,0.20013202522136975,0.27188136101421495,0.4684387070173872,0.24412847928655498,0.18843254883864022,0.4495696314279409,0.445111791374433,0.22970132202720017,0.3924139875916527,0.6733408535438993,0.21652987965906037,0.3739818203281784,0.5014036736143737,0.4773432108821111,0.3566340255141457,0.33766721457817966,0.351776649746193,0.80542841740418,0.11133126402640586,0.6892560497116911,0.40231019145732516,0.4338848771154318,0.3738747071520603,0.32570291981557,0.35608591885442564,0.5554335894621296,0.4214417744916794,0.738841730329412,0.5587052420274846,0.3817117737016112,0.16922769084184275,0.6415547017747727,0.5271266816828901,0.11021505376344089,0.39419795221843,0.60580204778157,0.17132693381014935,0.18749640421931413,0.8286730661898507,0.8125035957806861,0.23471400394477315,0.29235880398671094,0.673913043478261,0.11263543396945525,0.12613333089141288,0.3699943598420756,0.21401736520847864,0.2436558781050196,0.2580372250423012,0.16002462804569587,0.10933229207340885,0.28136330674401744,0.42999961250823404,0.11190926142880153,0.2233502538071066,0.6530245346869712,0.1398493211123977,0.34281666863416355,0.41881037228861817,0.4535796795413719,0.2969394141079003,0.15763373682155402,0.28539199097574725,0.5076142131979695,0.19572150255411616,0.33945756780402436,0.3433287282042763,0.41342152923382514,0.2985564304461943,0.22039599757122508,0.14019785988289926,0.24146981627296588,0.5122388335819257,0.17118557854686767,0.25496812898387694,0.565944881889764,0.2005110235259503,0.44461942257217835,0.544171068392012,0.5153133925620963,0.31152285739563457,0.25123846274182604,0.38670166229221337,0.6719160104986874,0.44145199063231855,0.47206165703275527,0.2716627634660422,0.095,0.23400707336376686
87,0.12799558907508415,0.45413436692506437,0.3264509814932172,0.382410130402817,0.6360480081410314,0.1999895473346899,0.12806960481379093,0.7469082989810997,0.5224569501153912,0.2512512865566455,0.37716159809183075,0.6627906976744186,0.14378869699452185,0.23064442318092934,0.40351805263349166,0.45975296998153,0.4666040726422619,0.2211606662959607,0.16529516994633275,0.6079557797034597,0.10365716590450069,0.616985320082732,0.46887907892175285,0.4861631546937808,0.4839907987403764,0.43259827113613947,0.6329355608591811,0.4829857299670728,0.44855206407886783,0.1892042613995264,0.5909683322632614,0.3081688686551051,0.2583515120407205,0.6243370958090011,0.5807820485887001,0.10304659498207887,0.3191126279863481,0.6808873720136519,0.11572851118150823,0.1212672017660682,0.8842714888184919,0.8787327982339319,0.19526627218934922,0.2757475083056478,0.6086956521739131,0.09771678611590845,0.11556587282719652,0.39117471675611215,0.32025022991083096,0.3525688774523082,0.19096601073345257,0.09691100541275285,0.08669327095087383,0.3718374648607208,0.49050239659151396,0.10904061198236961,0.23613595706618962,0.6351744186046512,0.08290272743110672,0.18122061821358737,0.3161966911245088,0.30339761417582223,0.4100486961270649,0.17150130727948254,0.10057642615782147,0.17889087656529518,0.1958525345622119,0.38492063492063494,0.5662694608044557,0.6382934872217639,0.2369791666666666,0.14458366110326565,0.11923076923076925,0.34226190476190477,0.6261625061184536,0.18451458102620893,0.2891156462585034,0.590401785714286,0.14131245990764404,0.25208333333333327,0.44898913430708937,0.3735393515866651,0.46847053428112817,0.3043992431409649,0.14616402116402114,0.25396825396825384,0.39695550351288056,0.5472061657032755,0.27049180327868855,0.082,0.19576909503582612
88,0.2773301284677646,0.04199522102747908,0.19622161145667572,0.2577079195963717,0.5298524330782396,0.1910508560880911,0.1368523949169111,0.5441795231416551,0.3250430928342771,0.44751226411318124,0.4987455197132616,0.5754480286738352,0.3002076843198339,0.574343585896474,0.4131265321973834,0.4163970792124965,0.546003786124353,0.5153251972954305,0.24838709677419354,0.36912720854661135,0.18326838165588122,0.46739206493597346,0.4534930323429668,0.46605326631425115,0.3626419878997176,0.3150792372208332,0.5362768496420109,0.5156421514818916,0.44830560690079935,0.3837023735350097,0.6664278760493013,0.3425857809894787,0.36999752098082705,0.41965060919178315,0.6516553225822093,0.18615591397849468,0.2901023890784983,0.7098976109215017,0.167092320310251,0.2555764820081228,0.8329076796897492,0.7444235179918772,0.1459566074950691,0.2225913621262458,0.6847826086956523,0.16151809867653974,0.18643596557587983,0.039187574671445645,0.18084228401109104,0.23977108045730233,0.1639784946236559,0.13744182850490838,0.10421836228287841,0.08940092165898618,0.3058360009849789,0.1188184162392254,0.24838709677419357,0.48138440860215054,0.23005919559899093,0.5248312078019505,0.3518920362144712,0.3040683501763188,0.3296677398312396,0.12064516129032261,0.1209080047789725,0.16129032258064513,0.3272342026574783,0.03969715571925517,0.3345975714621195,0.46269769334359634,0.20948434622467774,0.2165184886794233,0.14755631109222267,0.0847145488029466,0.416238712974907,0.20964209744885576,0.3130755064456723,0.4606353591160224,0.3557902608315796,0.7515653775322281,0.5155527387792029,0.38802075256859553,0.39034080327767084,0.225653409437391,0.18088807039083282,0.23572744014732971,0.3957845433255269,0.6955684007707129,0.18149882903981265,0.161,0.14650949218769677
89,0.0964777781926496,0.9999999999999999,0.2944332106475131,0.30042804429791037,0.3754229742849942,0.2919966286497948,0.2263028578818053,0.665903890160183,0.1472750371906659,0.15037481915071593,0.2399241346609767,0.6246246246246246,0.2154970021669481,0.4323001091666942,0.4208663933031284,0.37277950548950395,0.3821185421059857,0.40163044632118056,0.032859174964438125,0.5002665153881286,0.1314746133406515,0.3643063659618058,0.5389944779413958,0.3324783991579494,0.35940534743235597,0.31202772416480185,0.5076372315035727,0.2681119648737642,0.31645101663585606,0.1256678720858625,0.4447607851824299,0.3655507437970658,0.11151600567202957,0.8023617883049072,0.6777886783811861,0.13530465949820794,0.48805460750853236,0.5119453924914675,0.2875949105138849,0.3447142181172379,0.7124050894861149,0.6552857818827622,0.28205128205128216,0.35714285714285715,0.625,0.14303162255381566,0.1399756562588476,0.0,0.32790211234804206,0.30042804429791037,0.08677098150782361,0.2790846014425806,0.17233833023306708,0.5617760617760619,0.1472750371906659,0.18117009985444738,0.28165007112375534,0.6148648648648648,0.21635685717440098,0.406100102550531,0.4208663933031284,0.4251376294238401,0.37051347361368986,0.35663639347849874,0.03998735577682946,0.3200568990042675,0.19625841419704518,0.0,0.4766698625759026,0.45411832518984707,0.09247967479674797,0.3552336173530911,0.20356472795497185,0.4441056910569106,0.17433711782051753,0.25365853658536586,0.2961672473867596,0.49085365853658547,0.27009514074523877,0.4851626016260161,0.4964164791273847,0.437469438848358,0.352816818697882,0.5202982824530233,0.04990966576332429,0.3902439024390244,0.49414519906323184,0.603082851637765,0.13934426229508196,0.037,0.2766015037766478
90,0.09605207451312445,0.3051215277777777,0.3839195627802689,0.3610782972389767,0.4120180448305448,0.19164120679778499,0.3107244318181819,0.14826766304347827,0.7337189885496179,0.34923049083138025,0.24707031250000003,0.10720486111111112,0.39398851246105915,0.43168604651162784,0.8130643340857787,0.23333034861509078,0.4794341589352771,0.14451730816028563,0.090234375,0.4995033523714924,0.037236652480640384,0.4062669468546635,0.6662461995574456,0.6655709145227213,0.6703307350544159,0.6248557024623121,0.7300715990453419,0.6418770581778332,0.6499075785582171,0.8887678466756522,0.26042527690527384,0.220295156407669,0.24179685829162922,1.0,0.22655431723980113,0.03517025089605735,0.7269624573378839,0.27303754266211605,0.32664169052028963,0.2548705959558675,0.6733583094797104,0.7451294040441327,0.6272189349112427,0.7740863787375416,0.8152173913043479,0.06877405230196282,0.20385786229705347,0.5694444444444445,0.41314363611264476,0.3610782972389767,0.2978515625,0.22044028276668617,0.22085336538461542,0.08119419642857144,0.7337189885496179,0.2655735217617479,0.38671875,0.060302734375,0.38422871430201155,0.43168604651162784,0.8130643340857787,0.35288884812912685,0.4137924005218525,0.19501201923076922,0.10980902777777776,0.29296875,0.23230807701925474,0.4010335917312662,0.47958705879729735,0.4315880289115972,0.2645348837209302,0.21557978561183117,0.2173881932021467,0.053488372093023255,0.6444011884028276,0.3018568595637281,0.3388704318936877,0.04011627906976746,0.3797870519430835,0.42976744186046495,0.7849330162964681,0.28580966412413045,0.31642838478479973,0.20600646850454338,0.11421188630490955,0.29767441860465105,0.6615925058548009,0.11946050096339114,0.265807962529274,0.492,0.6244154102971382
91,0.06696944038180278,0.5662443399512362,0.12822722352643484,0.1664118449397295,0.5900289003737278,0.2613451550128906,0.19948703334283271,0.6742537821998092,0.50525257842973,0.2521667609597932,0.39655172413793116,0.6237373737373739,0.18585044775827889,0.47634322373696864,0.25478887890345814,0.4365450772920391,0.6675675656960361,0.3231087983823558,0.3982758620689656,0.608822267873671,0.11989555537174268,0.6777823866611357,0.3938765187776271,0.3446553381309485,0.5620083871199579,0.511354355424165,0.7133651551312674,0.3474204171240416,0.3078250154035729,0.7577787937003179,0.6438441684791899,0.35322289318600947,0.07188368799363631,0.7033069736003987,0.6792112262851013,0.12074372759856629,0.21672354948805472,0.7832764505119455,0.10612765836157673,0.17383271075472617,0.8938723416384233,0.826167289245274,0.13412228796844183,0.17109634551495012,0.7336956521739133,0.101374834897004,0.08880728825987705,0.11424590734935564,0.1361533228667027,0.1576964528815611,0.19122257053291541,0.1296010814012652,0.11393778635157946,0.2932154052843708,0.4352580822704537,0.05879305724441246,0.3103448275862069,0.6291144200626959,0.13472054156385527,0.36086607858861264,0.17828003707975681,0.30563550346483526,0.4960482754530936,0.12108753315649869,0.04406130268199233,0.3134796238244515,0.17313386317593885,0.12495974235104669,0.2857837620020285,0.3539529493291277,0.263768115942029,0.2273992816281215,0.17418060200668897,0.3,0.6273383132222435,0.11800921244803954,0.42236024844720516,0.6500000000000004,0.24341932522067017,0.5579710144927534,0.29820376594745013,0.42821147565752005,0.6381464163584337,0.25612822727708984,0.07117552334943639,0.49468599033816424,0.48594847775175654,0.6011560693641619,0.148711943793911,0.052,0.13554399730891992
92,0.10956377026258698,0.7597262247838614,0.33233739548467955,0.337605252053494,0.18723581547789042,0.41077700841771514,0.22923762116845695,0.29169277032953256,0.3431154717645245,0.2755175141678432,0.12151777137367915,0.31636247198206846,0.20124520814816818,0.5042557469338516,0.3921520156647432,0.34500934466253247,0.27842359865781285,0.5815649854972726,0.7322766570605188,0.2103789335529842,0.05395836996441967,0.3716047684834995,0.43635995198839606,0.4576824955774548,0.4359953390984712,0.385393072978118,0.5181384248210072,0.4522502744237151,0.44374614910659105,0.16335601713299974,0.4534319388776483,0.3623931425092887,0.1780931330578891,0.7372202859341959,0.584875923578183,0.055555555555555566,0.2764505119453925,0.7235494880546075,0.19983647389186798,0.33998488284202577,0.8001635261081321,0.6600151171579742,0.17948717948717952,0.24916943521594687,0.7391304347826089,0.04756190483309503,0.09488771551014533,0.10502721741914826,0.24108991322640844,0.1933868624338878,0.26368876080691644,0.2699135783715545,0.1163821769009089,0.17970358172087283,0.3173768616494709,0.14590617690137017,0.09510086455331411,0.355907780979827,0.19233804406086577,0.4246364184706118,0.3218167979651446,0.3534122263780734,0.19807087494900844,0.05291509643094654,0.32404739032981095,0.1440922190201729,0.16989247311827954,0.10777777777777776,0.4515819750719078,0.3878318219291014,0.34125,0.43577699639532047,0.16692307692307695,0.1725,0.4368575624082233,0.262015503875969,0.12142857142857146,0.34500000000000014,0.3071230446803944,0.6159999999999998,0.48026184538653366,0.4578267842822774,0.24019261637239164,0.10635761589403972,0.4911111111111111,0.21333333333333332,0.5175644028103045,0.5606936416184971,0.14168618266978922,0.043,0.18475763718888244
93,0.1998720405055607,0.11931432450780712,0.14797658297790722,0.22204125168168465,0.7706726219964507,0.1854912192619723,0.19440844288094802,0.23191357478083774,0.2769080082710156,0.9551718609028421,0.5152749490835031,0.4471599909481782,0.4517305264226481,0.6939800123146875,0.2546330564150189,0.44012278316283354,0.3676492752019226,0.36159171379443894,0.37637474541751537,0.10286219747862821,0.08660381272997875,0.5197171649341064,0.5239416456755569,0.401595380284121,0.47088927403548597,0.41961839182186933,0.47828162291170173,0.37349066959385624,0.37325939617990755,0.26846949568829215,0.7784744343462543,0.3921649221815073,0.5203745449038435,0.13205218331023166,0.7521920883832206,0.08781362007168457,0.3361774744027304,0.6638225255972696,0.2465215090692921,0.3884605694129505,0.753478490930708,0.6115394305870496,0.2090729783037475,0.29235880398671094,0.798913043478261,0.0828728960633304,0.1136120646685437,0.2226748133061779,0.17391455925038313,0.2107165670928629,0.24847250509164973,0.17497615163324942,0.11514961616794613,0.04233343031713704,0.25871799256852335,0.19787420314402088,0.3360488798370673,0.4087321792260693,0.3774022065196505,0.581442713020414,0.22149480720692555,0.43413967930451713,0.20363410269389126,0.15837380542064855,0.22901108848155685,0.15274949083503053,0.18853046594982073,0.21555555555555553,0.30105465004793847,0.3878318219291014,0.30333333333333334,0.2604347729936531,0.15579487179487178,0.038333333333333344,0.3395007342143907,0.3305426356589147,0.40476190476190493,0.3737500000000001,0.5366099376738586,0.7956666666666662,0.3118703241895261,0.5249826249665867,0.22844301765650077,0.27439293598233994,0.3274074074074073,0.21333333333333332,0.42271662763466045,0.533718689788054,0.2529274004683841,0.193,0.20823114157631079
94,0.3340850596490639,0.33835258525852585,0.19169293610975435,0.34537940066885225,0.40447519655440456,0.24328228125466736,0.07875787578757877,0.43844167025398206,0.6387272315017758,0.5575842294004666,0.5218646864686469,0.5434543454345434,0.11713087196570127,0.5470872668662214,0.1648973023713206,0.03458254134869082,0.8168240283272858,0.26815395686226656,0.5717821782178217,0.38795309876157713,0.023149058511544265,0.5253538369021282,0.22753602826579578,0.4856314110890132,0.6128645471774075,0.5640406018636065,0.4434367541766022,0.3328759604829905,0.4618607516943918,0.2063176519517247,0.6060489500760297,0.145933866847835,0.5191048701027827,0.5688632749699107,0.660566259601276,0.02307347670250896,0.5358361774744027,0.46416382252559735,0.3468377347921692,0.41599607845153685,0.6531622652078308,0.5840039215484631,0.3905325443786982,0.5016611295681062,0.8206521739130437,0.031825479864503875,0.2938028018075409,0.18041804180418047,0.15965141516912598,0.3178525683267162,0.22648514851485146,0.2010717319330296,0.07996953541507998,0.4115983026874116,0.5945128864031438,0.38142933419404024,0.6534653465346534,0.458539603960396,0.06078621323743966,0.5014966612940364,0.1648973023713206,0.12092864458859674,0.8489146370605748,0.3288271134805789,0.13916391639163916,0.24752475247524752,0.4026771999122228,0.14663643235071805,0.2078710678902433,0.4564833352961959,0.23214285714285712,0.23777149241792733,0.09084249084249085,0.3129251700680272,0.6123647696964248,0.5254020988240258,0.6608357628765794,0.3520408163265307,0.08051824767428908,0.576190476190476,0.18265560588325103,0.10677599026779912,0.7861892750679724,0.45443077893409023,0.16704459561602417,0.29024943310657597,0.553864168618267,0.4007707129094412,0.20257611241217796,0.223,0.40300556923854575
95,0.23448493983741783,0.23082479642763323,0.15911543639813835,0.22043491344213545,0.5229880336263314,0.12479759629947124,0.30088115194498183,0.9571384520505705,0.4169238265388986,0.27737116360752667,0.24921197793538222,0.6163645915418966,0.15294182629637,0.3701138050470064,0.2886722272918901,0.4926853940449016,0.3718174274552317,0.5217276245967206,0.5460992907801419,0.9776637719037161,0.07443642344323917,0.8791685256124262,0.4278324714299159,0.27768444524158653,0.4925934407263033,0.44115946111685356,0.5124105011933295,0.2873216245883654,0.25890326555760623,0.5800838748746314,0.9689199616319627,0.2631945985103124,0.19680688911941158,0.4501081345273234,0.7320382590984822,0.07258064516129033,0.08361774744027317,0.916382252559727,0.05783718394695958,0.16042698258441723,0.9421628160530406,0.8395730174155831,0.08284023668639051,0.06478405315614622,0.8152173913043479,0.05331036792274876,0.1369026041688878,0.2584712371946415,0.06455819636500346,0.15470890714058133,0.2163120567375887,0.01259071124010687,0.1336606655755592,0.245694022289767,0.37469546857235647,0.0802560914570182,0.07801418439716312,0.43794326241134746,0.05509064441278211,0.3047996041563582,0.17327591267363607,0.31381859998022715,0.22312898733767278,0.1974358974358974,0.06645652744943524,0.4137115839243498,0.31709457976739075,0.32993197278911557,0.19507112528616422,0.42739371098810497,0.34821428571428564,0.043940803283431015,0.23846153846153845,0.2933673469387755,0.6454793371092928,0.19908242366714124,0.12390670553935862,0.5280612244897962,0.1525706473582653,0.5499999999999998,0.35448368873734026,0.5277236796883947,0.35457136305565573,0.4972969320178402,0.12528344671201813,0.7619047619047619,0.4016393442622951,0.31406551059730253,0.4074941451990632,0.045,0.08335410681273642
96,0.07704065258817785,0.6690459195812513,0.21874861965988418,0.345497288601795,0.5110267808340614,0.22749837570670559,0.16181623515670632,0.5283027651056699,0.562417248312274,0.23012850622839076,0.1805852962169879,0.7345943373780633,0.21872694403863727,0.4535630695682485,0.33263566978117853,0.4846374570763005,0.4618484666590037,0.17755892819674096,0.32152034261241974,0.45929430306884633,0.18609928789512914,0.529000822158328,0.5605622809876369,0.529690363132687,0.5077551349000693,0.45632224284297995,0.647971360381856,0.44072447859495156,0.5202711028958582,0.3615700052658374,0.4265622092431204,0.3874124796256965,0.154962154151016,0.748427254711586,0.5052835199463247,0.18705197132616486,0.40955631399317416,0.590443686006826,0.13557809175583452,0.10565928499059218,0.8644219082441655,0.894340715009408,0.21893491124260356,0.3122923588039867,0.576086956521739,0.1855622536734564,0.10934033460336506,0.23411848679514635,0.24819654336986552,0.32168392614735614,0.2122591006423983,0.14163385927125458,0.12971503870861478,0.2670541449984705,0.5337299965673371,0.11102080099094419,0.14132762312633834,0.7603051391862955,0.14651967286226944,0.4141228026492703,0.2716634200337391,0.4600932255180896,0.3831132640789147,0.1453137868555427,0.1203901974779919,0.34796573875803,0.16586593456874854,0.2116748499727223,0.3914695899559527,0.5278981249232602,0.24202127659574468,0.18955174651212792,0.16391791514541101,0.22585924713584285,0.619302027681445,0.1661223816592446,0.15898994622398882,0.6493453355155485,0.20510639868267028,0.5292962356792142,0.3486904669586263,0.5139286825205372,0.396014217673314,0.2255774379206815,0.16075650118203308,0.45390070921985815,0.4836065573770493,0.5780346820809248,0.16510538641686182,0.034,0.217850667695013
97,0.18440788677875883,0.12786044973544974,0.2856374119154387,0.14987335096268123,0.6525658311372596,0.37726433708866414,0.2651515151515152,0.5422360248447206,0.2821701199563793,0.5631430015822679,0.45178571428571435,0.5227513227513229,0.19894080996884736,0.28504983388704314,0.26222723852520685,0.5375449129030792,0.39768058316766064,0.37396171317326427,0.3850000000000001,0.698776118344035,0.16143397279754063,0.7537573597768821,0.3569502745117372,0.34425647730058273,0.34018437234683585,0.2939949657271549,0.3128878281622782,0.601262349066964,0.3019100431300039,0.27548384791343483,0.8253495920878963,0.4526516425608254,0.2778116764478151,0.24912325178518585,0.7488083602456395,0.16599462365591394,0.0,1.0,0.0285810502008515,0.15360422585381528,0.9714189497991486,0.8463957741461845,0.0,0.0,0.6032608695652175,0.10299469407489065,0.04038885548206055,0.04338624338624341,0.18411821934737443,0.1167756120751129,0.05446428571428571,0.13564447414585248,0.09615384615384615,0.12372448979591838,0.2821701199563793,0.08904109589041098,0.11785714285714284,0.5329613095238097,0.07120203825531432,0.21926910299003322,0.16537676018488656,0.2796674003423819,0.17615630727176715,0.0148076923076923,0.13386243386243385,0.17857142857142858,0.12297614633543438,0.06194125159642401,0.5415523302586479,0.39897281367560233,0.0980603448275862,0.3380287454185289,0.19186560565870914,0.16522988505747122,0.5655476226644388,0.2541388220618373,0.2093596059113301,0.7187500000000002,0.21033679538076355,0.44252873563218376,0.39161435491730434,0.5395385707306732,0.32811202745336804,0.10780619623962842,0.2822477650063857,0.36781609195402304,0.41451990632318503,0.47398843930635837,0.297423887587822,0.023,0.0009638720489177355
98,0.5201403169227042,0.12024493705528183,0.17167377233868641,0.41168787857675637,0.29106094130724663,0.0577653697497251,0.21551724137931036,0.9037267080745341,0.4152596547963747,0.6197333666585396,0.5712233169129721,0.574575807334428,0.07026533462240842,0.748539351586665,0.34404919436444303,0.2171957410570196,0.34378839170777187,0.13271162925999697,0.1706896551724138,0.6395757210259322,0.07016617236623385,0.43705053268221766,0.3716341175490722,0.42587975319183613,0.24693890690030562,0.20867184151474694,0.15536992840095465,0.4851811196487361,0.38890942698705544,0.2147878131292552,0.706850539966302,0.0697774220861313,0.7168956158860573,0.4008025141947977,0.6542246448628611,0.06877240143369176,0.26450511945392485,0.7354948805460751,0.07773148520633011,0.07273905233088906,0.92226851479367,0.9272609476691109,0.15779092702169628,0.20930232558139533,0.7119565217391306,0.060050547602093864,0.23828975470172306,0.0,0.1934565177772397,0.3842966463939412,0.11268472906403941,0.049954055634449906,0.11936339522546423,0.1535890218156228,0.34926484413191417,0.036533666580963034,0.4876847290640394,0.5703509852216749,0.07593366491260967,0.680490319624241,0.24385904435721512,0.2535836263819667,0.28611917133409803,0.06231527093596058,0.0,0.18472906403940886,0.4303402690499463,0.0,0.37077942830579436,0.7385645407079865,0.14772727272727276,0.08053820612700725,0.17342657342657347,0.14935064935064937,0.4839203870040876,0.0677069700325514,0.6307977736549168,0.5600649350649353,0.1427453201286322,1.0,0.37426995282356873,0.3346039151973394,0.3502115861666424,0.12708924629454424,0.0,0.2770562770562771,0.12646370023419204,0.05202312138728324,0.8419203747072599,0.01,0.16053315891041003
99,0.17862568822950295,0.07007575757575756,0.2876778166369858,0.2508135364504136,0.5306242674663727,0.15880471397390486,0.15224010439321442,0.665903890160183,0.5081997151101206,0.8065628015993387,0.30263157894736836,0.3611111111111111,0.36388230559406165,0.3525091799265605,0.2735805242636655,0.5016063210905619,0.5820261842025993,0.32577258289372796,0.16578947368421054,0.3737202115386214,0.07025205357576406,0.43938183063653985,0.4099269195444216,0.4762427451293654,0.5200769868339696,0.4687146660135223,0.40739856801908303,0.4157519209659739,0.4773875539125072,0.28662129542331305,0.80393295265697,0.3352436682937506,0.4234680585251609,0.2739542249185927,0.7312693375583499,0.07146057347670252,0.22866894197952237,0.7713310580204779,0.11889714489655995,0.1946636652396685,0.8811028551034399,0.8053363347603315,0.16962524654832356,0.20099667774086377,0.8586956521739133,0.061391204700250716,0.11273222141342529,0.17437533227006913,0.2534405639116615,0.2109062149209054,0.10944976076555024,0.09176322844002191,0.09661391240338611,0.049726589200273404,0.46546623324445724,0.17688498244839682,0.07894736842105261,0.33238636363636365,0.2556901991658407,0.30844553243574047,0.21519219760873554,0.39257127010148585,0.374510373068412,0.11518218623481781,0.0,0.11961722488038277,0.21481898858994217,0.1882581271227559,0.5067972383994772,0.4473372525443069,0.14901746724890833,0.15859845983897292,0.14578434665770912,0.05021834061135371,0.6586384010157168,0.33832300869977316,0.1060511540860886,0.33897379912663766,0.4220592077483338,0.47074235807860243,0.3489311655359417,0.5393941091808112,0.4770829974696321,0.23953844819109857,0.0,0.1863173216885007,0.32435597189695553,0.5761078998073218,0.32552693208430916,0.105,0.1700198756087375
100,0.5553273362899369,0.14500825082508245,0.19169293610975435,0.1526915742738999,0.7015473748147015,0.24328228125466736,0.19689468946894692,0.25053809728798965,0.15236943541682402,0.647379780029568,0.20874587458745877,0.06793179317931795,0.24028561734678142,0.7750402947271471,0.5273674094271729,0.19897491181782945,0.48716064449387275,0.5878608464350656,0.22871287128712872,0.4729437681786554,0.022635174732450074,0.6105109426343933,0.4457167292181944,0.2676579043931362,0.20011883067200076,0.1671791900893269,0.013365155131250361,0.664654226125144,0.26666666666666927,0.7382874748161171,0.774169911618373,0.16071375048705677,0.499623297374008,0.4409498625106523,0.7863894282763009,0.02307347670250896,0.4249146757679183,0.5750853242320819,0.32837278002930786,0.4741974180495858,0.6716272199706921,0.5258025819504142,0.3175542406311638,0.3056478405315614,0.9239130434782612,0.02590788836648561,0.2938028018075409,0.18041804180418047,0.2300353723942244,0.1526915742738999,0.3019801980198019,0.22424158713590844,0.15993907083015993,0.10289957567185293,0.10815509031819204,0.3486206085494972,0.32673267326732675,0.07642326732673269,0.25098823530297665,0.6838590835827767,0.5273674094271729,0.2360096758025031,0.3898845853274172,0.09257425742574256,0.13916391639163916,0.24752475247524752,0.4469587546140265,0.16086235489220563,0.35497488587742,0.25763187360805206,0.3395522388059702,0.3023075427612154,0.19931113662456948,0.08582089552238806,0.14381835316808034,0.5330556519726947,0.36247334754797456,0.06436567164179106,0.3316262376176988,0.8619402985074626,0.6617225592734581,0.254640989120157,0.3964447425792387,0.13645349411880994,0.18325041459369815,0.31840796019900497,0.3911007025761124,0.7052023121387283,0.1791569086651054,0.134,0.3208145795876706
101,0.6340833691925432,0.08003187613843349,0.40972579578034235,0.22399058263549826,0.9913144995112206,0.4211521425418755,0.19560357675111775,0.31111903064861013,0.2973345013139781,0.1645446881222694,0.5184426229508198,0.5623861566484518,0.1363107093611154,0.15097216927182613,0.5900899233985862,0.42737250849421454,0.0,0.03492516037063442,0.5680327868852459,0.666611031276588,0.0053089732531907165,0.9999999999999998,0.24203255363637938,0.4458180432097336,0.3077293500183549,0.26389139713148524,0.19140811455847384,0.36635565312843,0.44460874922980764,0.34154499680886274,0.5095861032894385,0.42142120615594997,0.4469272399928961,0.36935429909668765,0.5521778078700776,0.005152329749103946,0.5665529010238908,0.4334470989761092,0.42887056660750406,0.5352193787567938,0.5711294333924959,0.4647806212432064,0.34516765285996054,0.39202657807308966,0.6032608695652175,0.007429724452367767,0.19299508098143783,0.29872495446265945,0.3794570520770155,0.22399058263549826,1.0,0.3298353534703402,0.1986128625472888,0.17037470725995318,0.2973345013139781,0.3351744095148485,0.27049180327868855,0.3796106557377049,0.03895975168893544,0.15097216927182613,0.5900899233985862,0.37372959840275183,0.015302685188155654,0.30655737704918035,0.6912568306010928,0.6147540983606558,0.25345622119815653,0.23687423687423687,0.5111312465099616,0.31327287716405605,1.0,0.391459731139954,0.2201183431952663,0.1263736263736264,0.30669183973148734,0.4465116279069768,0.26687598116169553,0.28434065934065944,0.05280578625737513,0.16923076923076918,0.647913184072785,0.3537721300351613,0.00042333268657507306,0.4082672294592824,0.8095238095238095,0.7032967032967032,0.2704918032786885,0.0,0.7295081967213115,0.156,0.3652435585533725
